lat_grid,long_grid,BIO1,BIO5,BI06,BIO12,BIO15,gridID,habitat
43.0,-65.5,6.711999893188477,20.280000686645508,-7.159999847412109,1324.0,19.2960205078125,10271,1
43.0,-9.0,13.128121852874756,22.48559315999349,5.770574887593587,1331.3333333333333,43.48632558186849,10272,1
43.0,-8.5,13.373337955009646,22.975135710181256,5.621089877151862,1250.121951219512,42.44338914824695,10273,1
43.0,-8.0,11.996954188627356,24.173882316140567,2.95010287621442,1450.235294117647,43.0929484647863,10274,1
43.0,-7.5,11.86928424835205,23.73568000793457,2.956787383556366,1297.2,40.11035804748535,10275,1
43.0,-7.0,11.512701447330304,23.377119206670503,2.5463320506152822,1188.7611940298507,36.94635858108748,10276,1
43.0,-6.5,11.063645839691162,22.835749626159668,1.8899999856948853,1111.0,31.97305393218994,10277,1
43.0,-6.0,11.649473923903246,22.885076962984524,2.2564422786235814,994.6923076923077,26.573840654813328,10278,1
43.0,-5.5,12.471673148018974,22.963432584490096,2.9229927914483205,890.0,25.18205370221819,10279,1
43.0,-5.0,8.647426458505484,21.40683599618765,-1.0138397675294142,1019.5384615384615,27.25124608553373,10280,1
43.0,-4.5,13.253083546956383,23.731058756510418,3.7872933546702066,972.0,25.925364812215168,10281,1
43.0,-4.0,12.650702158610025,23.552858352661133,3.7588032881418862,1090.3333333333333,24.69458770751953,10282,1
43.0,-3.5,11.722492853800455,24.02750015258789,2.3430833419164023,1031.0,24.302435557047527,10283,1
43.0,-3.0,13.382302352360316,24.472918237958634,4.2683732850211005,1174.5714285714287,24.483185495649064,10284,1
43.0,-2.5,12.97476323445638,23.229459762573242,4.466288248697917,1265.0,21.009695688883465,10285,1
43.0,-2.0,12.915063051077036,23.747947839590218,3.85946301313547,1272.2307692307693,21.04352745643029,10286,1
43.0,-1.5,12.215754985809326,24.28237533569336,2.596874922513962,1176.5,22.14778995513916,10287,1
43.0,-1.0,12.860670407613119,24.88045883178711,3.391541759173075,1159.8333333333333,20.465777715047203,10288,1
43.0,-0.5,12.961119890213013,24.864874362945557,2.5783125162124634,1335.0,17.4132719039917,10289,1
43.0,0.0,12.006451606750488,25.071250221946023,0.8044772689992731,1168.4545454545455,14.458782369440252,10290,1
43.0,0.5,12.209686143057686,25.566214425223215,0.8463571327073234,1063.4285714285713,14.25350911276681,10291,1
43.0,1.0,12.547353744506838,26.338624954223633,1.3215000182390213,772.0,15.403369426727295,10292,5
43.0,1.5,12.54396457672119,26.491849899291992,1.3383500218391418,773.6,15.219218063354493,10293,5
43.0,2.0,13.218125343322754,27.40399932861328,2.3717501163482666,734.0,24.297080993652344,10294,5
43.0,2.5,13.154592514038086,26.560557895236546,2.635167168246375,678.7777777777778,28.139843410915798,10295,5
43.0,3.0,14.901509966169085,28.28990854535784,4.20071942465646,570.7142857142857,32.795366695949006,10296,5
43.0,3.5,15.062277793884277,28.01903533935547,4.5357664108276365,600.2,35.17077407836914,10297,5
43.0,4.0,15.09996223449707,28.74144172668457,3.7207207679748535,664.0,40.29755401611328,10298,5
43.0,4.5,15.064676761627197,28.61425113677979,3.687263250350952,656.5,39.53531837463379,10299,5
43.0,5.0,14.340917348861694,29.163525581359863,2.7809038162231445,643.75,37.442718505859375,10300,5
43.0,5.5,14.07642122415396,27.49572592515212,3.7123909913576565,694.6923076923077,42.8104482797476,10301,5
43.0,6.0,14.421169789632161,27.70300229390462,3.8955095450083417,733.2,41.44093653361003,10302,5
43.0,6.5,14.907256126403809,27.65779495239257,4.251710891723633,833.0,40.34217071533203,10303,5
43.0,9.5,15.584722518920898,26.72222137451172,6.862963199615479,744.0,45.07896041870117,10304,5
43.0,10.5,13.374365633184262,27.2339543429288,2.7217727140946826,731.5454545454545,29.97127480940385,10305,5
43.0,11.0,13.353731393814087,27.52068710327148,2.4410625100135803,745.5,28.408548831939697,10306,5
43.0,11.5,13.272197723388672,28.950666427612305,1.39983332157135,718.3333333333334,27.03847821553548,10307,5
43.0,12.0,13.288096708409928,29.160588208366843,1.1747940918978523,719.2352941176471,26.151678197524127,10308,5
43.0,12.5,12.25159568786621,27.381000328063966,0.7191750049591065,990.1,20.655439186096196,10309,5
43.0,13.0,12.77215576171875,28.00124931335449,0.6797500252723694,744.0,17.18929100036621,10310,5
43.0,16.5,14.692467451095581,28.46144723892212,3.859902322292328,793.25,31.513248443603516,10311,5
43.0,17.0,11.178781509399414,25.20660781860352,-0.1352422833442688,910.0,28.67550468444824,10312,1
43.0,17.5,15.680093765258787,31.522750854492188,2.759999990463257,1061.0,31.293943405151367,10313,5
43.0,19.0,5.174795150756836,19.84883308410645,-6.988749980926514,1142.3333333333333,13.989239374796549,10314,1
43.0,19.5,6.906744837760925,21.70650005340576,-6.662124872207642,908.0,17.53040885925293,10315,1
43.0,20.5,7.362083435058594,22.727500915527344,-6.135749816894531,815.0,17.296064376831055,10316,1
43.0,21.0,9.386812527974447,25.18833351135254,-4.685083230336508,702.0,16.33225949605306,10317,1
43.0,21.5,10.70615577697754,27.302000045776367,-3.59375,631.0,16.529447555541992,10318,2
43.0,22.0,9.510309479453348,25.666227860884234,-4.340500138022683,650.2727272727273,17.889430826360528,10319,2
43.0,23.0,6.107020854949951,21.72825050354004,-7.089250087738037,724.0,28.088367462158203,10320,1
43.0,23.5,10.103306198120116,26.536900329589844,-4.274049949645996,612.0,27.83552017211914,10321,2
43.0,24.0,10.71078109741211,27.315750122070312,-4.355249881744385,596.0,27.03997611999512,10322,2
43.0,24.5,11.4904998143514,29.391416549682617,-4.627250035603841,573.0,26.100749333699543,10323,2
43.0,25.0,11.32855224609375,29.067249298095703,-4.833250045776367,581.0,25.574419021606445,10324,2
43.0,25.5,11.868103981018066,30.6200008392334,-5.1732497215271,566.0,23.899354934692383,10325,2
43.0,26.0,11.037771224975586,27.52199935913086,-4.215000152587891,595.0,23.1387996673584,10326,2
43.0,27.5,11.190604209899902,26.304298400878903,-1.9767907857894893,514.0,12.972412109375,10327,2
43.0,28.0,11.803303718566896,27.15736961364746,-1.6852589845657349,494.0,13.673417091369627,10328,2
43.0,39.5,13.013120651245115,26.81772994995117,-0.003546099178493,1628.0,25.43781280517578,10329,5
43.0,40.0,10.762174924214682,24.668477058410645,-1.9420922994613647,1614.5,20.530929883321125,10330,1
43.0,40.5,11.243140459060669,25.220590114593506,-1.763329803943634,1535.25,20.2058687210083,10331,1
43.0,42.0,-2.4178125858306885,11.536499977111816,-15.1274995803833,1175.0,19.40040779113769,10332,3
43.0,42.5,-0.43096616864204407,13.620062430699667,-13.228979110717773,1089.75,23.549299081166584,10333,3
43.0,43.0,4.16253137588501,17.973499298095703,-9.310999870300291,865.0,39.45256042480469,10334,1
43.0,43.5,8.603510856628418,24.295499801635746,-6.039249897003174,717.0,43.31396865844727,10335,2
43.0,44.5,9.296781222025553,26.1334171295166,-6.9838331540425616,723.3333333333334,49.569506327311196,10336,2
43.0,46.0,10.790802001953123,29.052749633789062,-6.438499927520752,459.0,31.338144302368164,10337,2
43.0,47.0,12.21760368347168,29.24625015258789,-3.046250104904175,363.0,22.87801551818848,10338,2
43.0,51.5,12.505653063456217,30.805583318074543,-3.3715831438700357,123.0,34.375301361083984,10339,2
43.0,59.0,10.76228141784668,33.541500091552734,-10.536999702453612,121.0,41.517723083496094,10340,2
43.0,68.0,12.509416580200195,36.87300109863281,-9.048999786376951,193.0,57.703609466552734,10341,8
43.0,76.5,4.668946290016175,24.193119201660156,-14.287549629211426,485.24,48.66278213500976,10342,9
43.0,77.0,1.2306876182556152,19.870999813079834,-16.839749336242676,497.5,49.59007453918457,10343,9
43.0,77.5,0.23218750953674316,19.332000255584717,-17.965625286102295,534.5,47.87522888183594,10344,9
43.0,79.0,8.738073348999023,30.381999969482425,-11.165749549865724,437.0,39.27016830444336,10345,2
43.0,102.5,6.441427230834961,30.170000076293945,-19.848499298095703,85.0,104.36885833740234,10346,2
43.0,103.5,2.5066564083099365,24.90449905395508,-21.58824920654297,146.0,104.27910614013672,10347,9
43.0,106.5,6.611222267150879,29.931416193644207,-17.889833450317383,96.33333333333333,115.03775278727214,10348,7
43.0,131.0,4.50629186630249,23.54224967956543,-18.482999801635746,680.0,81.07523345947266,10349,9
43.0,131.5,5.037625244685581,23.318450655255997,-16.892762320382257,716.0,76.26872144426618,10350,9
43.0,132.0,4.631975173950195,23.48746109008789,-18.552663803100582,711.0,74.60366821289062,10351,9
43.0,132.5,3.650574810364667,24.246705672320196,-20.331999386058133,745.0,69.24946773753447,10352,9
43.0,133.5,2.7144219279289246,23.6564998626709,-21.36050033569336,792.0,67.9539909362793,10353,9
43.0,141.0,7.813438839382595,25.301536983913845,-9.328324317932129,1226.3333333333333,28.30548752678766,10354,1
43.0,145.5,6.109925270080566,19.994513829549156,-7.458422025044759,1102.3333333333333,35.16372807820638,10355,1
43.5,-124.5,11.24284038543701,21.883697319030762,3.3289741039276124,1867.4,68.15238037109376,10356,1
43.5,-124.0,10.720601558685303,25.121062755584717,1.4834374487400055,1779.25,70.42379379272461,10357,7
43.5,-123.5,11.073774857954545,27.4647950259122,0.75529545545578,1430.909090909091,67.31239734996448,10358,7
43.5,-123.0,10.28154454912458,26.932392529078893,0.200589297073228,1541.5,64.20290565490723,10359,5
43.5,-122.5,6.435538212458293,24.6107915242513,-4.668333411216736,1418.3333333333333,66.40495427449544,10360,1
43.5,-122.0,4.990380048751831,24.340199851989745,-7.802774953842163,999.0,64.21586418151855,10361,9
43.5,-121.5,5.699460417032242,25.95495804150899,-8.01073964436849,443.4166666666667,49.412548859914146,10362,2
43.5,-121.0,6.3719920714696245,27.47431246439616,-8.063958168029785,291.3333333333333,34.124917348225914,10363,2
43.5,-120.5,6.373067855834961,27.53337574005127,-7.956125020980835,316.0,31.856236457824707,10364,2
43.5,-120.0,7.3033127784729,29.22425079345703,-8.24174976348877,260.0,28.67389869689941,10365,2
43.5,-119.5,7.240333557128906,29.429000854492188,-8.725749969482422,282.0,35.646636962890625,10366,2
43.5,-119.0,5.645343780517578,27.01700019836425,-8.663999557495117,356.0,35.1848030090332,10367,2
43.5,-118.5,8.725760459899902,31.67124938964844,-8.16825008392334,282.0,36.65214538574219,10368,2
43.5,-118.0,8.761755228042603,31.65825080871582,-8.102750301361084,284.0,33.03977394104004,10369,2
43.5,-117.5,10.203714264763725,32.45219357808431,-6.467805650499132,275.0,31.12650638156467,10370,2
43.5,-117.0,10.548511851917613,32.22205656225031,-5.953522595492276,291.0,36.855037689208984,10371,2
43.5,-116.5,9.81800494959325,31.79575208970058,-6.151237735041866,387.9012345679012,43.94621187374916,10372,2
43.5,-116.0,7.088292956352234,29.70996880531311,-9.027999877929688,547.625,51.37253999710083,10373,2
43.5,-115.0,2.9826040267944336,24.35849952697754,-13.036250114440918,484.0,37.45681381225586,10374,9
43.5,-114.5,3.175789737701416,24.54875030517578,-13.58584976196289,459.0,29.32060661315918,10375,9
43.5,-114.0,4.16642705599467,26.205582936604817,-13.722750345865885,355.0,23.52638880411784,10376,9
43.5,-113.0,6.324275970458984,30.965749740600586,-14.611999988555908,221.0,31.344338417053223,10377,2
43.5,-112.5,5.949559431809646,29.864443118755634,-14.293634854830229,256.2307692307692,27.9548282623291,10378,2
43.5,-112.0,5.811124801635742,28.400750160217285,-12.617000102996826,345.5,23.647713661193848,10379,2
43.5,-111.5,3.3493332862854004,25.144749641418457,-13.958374977111816,597.5,19.95276927947998,10380,9
43.5,-111.0,1.6324799074368044,23.852454243284285,-15.944557045445297,592.1666666666666,22.067584471269083,10381,9
43.5,-110.5,0.8539713323116302,21.80450010299683,-15.832499742507935,595.25,20.89727544784546,10382,9
43.5,-110.0,3.131156206130981,23.651750564575195,-12.706000328063965,294.0,39.658817291259766,10383,9
43.5,-109.5,-1.04045832157135,16.96674919128418,-14.19849967956543,481.0,23.700788497924805,10384,3
43.5,-108.5,7.399982611338298,31.184666951497395,-13.761749903361002,275.6666666666667,56.02280298868815,10385,2
43.5,-108.0,7.692156314849853,32.12725067138672,-14.435750007629396,252.0,50.61603927612305,10386,2
43.5,-107.0,3.8107290267944336,24.458999633789062,-12.607250213623049,399.0,44.24673843383789,10387,9
43.5,-105.0,7.697038173675537,31.544583638509113,-12.921499888102213,336.6666666666667,64.73002624511719,10388,2
43.5,-104.5,7.584619641304016,30.389312267303467,-12.997750043869019,398.75,59.01496601104736,10389,2
43.5,-104.0,5.9577320272272285,25.977454792369496,-11.457659114490856,503.8181818181818,64.21042251586914,10390,9
43.5,-103.5,7.718798469852757,28.78706066028492,-10.947736456587508,464.7837837837838,67.8170920707084,10391,2
43.5,-103.0,8.825726747512817,31.817562103271484,-12.62918734550476,403.5,68.2259693145752,10392,2
43.5,-102.5,8.670785377765524,31.52424101993956,-12.718879370853818,417.37931034482756,65.18429696970972,10393,2
43.5,-102.0,9.056723928451538,32.07693862915039,-12.41304965019226,430.4,65.64570655822754,10394,2
43.5,-100.0,8.474343299865723,31.975250244140625,-14.23050022125244,472.0,63.169715881347656,10395,2
43.5,-99.5,8.104645729064941,30.87874984741211,-15.10925006866455,499.0,61.37171936035156,10396,2
43.5,-99.0,8.368964831034342,30.87591616312663,-14.14341672261556,553.6666666666666,59.2821044921875,10397,2
43.5,-98.5,8.158114433288574,30.539751052856445,-14.82349967956543,555.0,57.1758041381836,10398,2
43.5,-98.0,8.012332916259766,30.07950019836425,-15.012249946594238,597.0,55.593841552734375,10399,2
43.5,-97.5,7.127406120300293,28.942249298095703,-15.952499389648438,613.0,52.62251281738281,10400,2
43.5,-97.0,7.479295253753662,29.504916508992512,-15.7404998143514,615.3333333333334,53.4531618754069,10401,2
43.5,-96.5,6.810815538678851,28.709821156093053,-16.517749786376953,673.7142857142857,52.67798451014927,10402,2
43.5,-95.5,6.937885284423828,28.269750595092773,-15.91075038909912,707.0,53.782936096191406,10403,2
43.5,-94.0,7.165187358856201,28.25,-16.11924934387207,746.0,56.710880279541016,10404,2
43.5,-93.5,6.777395725250244,27.8447494506836,-16.166250228881836,801.0,50.03084564208984,10405,2
43.5,-93.0,6.926640510559082,27.70437526702881,-15.761000156402588,839.5,50.28970718383789,10406,2
43.5,-92.5,6.736395835876465,27.55299949645996,-15.934999465942385,862.0,49.98929977416992,10407,9
43.5,-91.5,7.762806490847939,28.315644615574886,-14.53368447956286,798.3684210526316,44.880960163317226,10408,2
43.5,-91.0,6.948631922403972,27.784916559855144,-15.557083447774252,824.3333333333334,47.516955057779946,10409,2
43.5,-90.5,7.051916599273682,28.160249710083008,-15.291749954223633,817.0,44.489479064941406,10410,2
43.5,-90.0,7.076572895050049,27.909375190734863,-15.050999641418457,817.5,43.59927558898926,10411,2
43.5,-89.5,7.50377082824707,28.225000381469727,-14.121000289916992,819.0,38.82655715942383,10412,2
43.5,-89.0,7.4172656536102295,27.765875339508057,-13.62387490272522,799.25,39.402944564819336,10413,2
43.5,-88.5,7.163361231486003,26.849083582560223,-12.89216677347819,827.6666666666666,37.688804626464844,10414,2
43.5,-88.0,7.621000051498413,26.296499252319336,-11.15500020980835,796.0,32.538848876953125,10415,2
43.5,-86.5,7.72961950302124,26.609375,-9.200375080108643,848.0,26.483359336853027,10416,2
43.5,-86.0,7.291843732198079,27.284749984741214,-10.882916768391928,878.3333333333334,25.87605094909668,10417,2
43.5,-85.5,7.201130151748657,27.475500106811523,-11.398125171661377,829.5,26.78841781616211,10418,2
43.5,-85.0,7.374208382197788,27.6468928200858,-11.172178677150182,795.2857142857143,27.693879536220006,10419,2
43.5,-84.5,7.91182918548584,27.76015014648438,-10.428150177001953,767.0,29.62920227050781,10420,2
43.5,-84.0,8.085543053490776,27.686483110700333,-10.155124936785016,760.6428571428571,29.960049765450613,10421,2
43.5,-82.0,7.463748836517334,25.37769947052002,-9.238549900054931,1041.4,17.553660011291505,10422,1
43.5,-81.5,6.930760542551677,25.612916946411133,-10.39525032043457,1140.3333333333333,18.17528025309245,10423,1
43.5,-81.0,6.338054155048571,25.32263223748458,-11.610223343497829,968.2105263157895,16.028939723968506,10424,9
43.5,-80.5,6.229109324418105,25.245302249858906,-11.773855649031601,919.8311688311688,17.89138802615079,10425,9
43.5,-80.0,7.590660639212165,26.347260443817284,-10.027151354042017,827.2863849765258,15.33065820971565,10426,2
43.5,-79.5,8.078985904073956,25.850434617947805,-8.586201771866852,839.8147208121827,17.047186246378168,10427,2
43.5,-79.0,7.427149436843227,25.654443069243094,-10.363837658519474,871.830985915493,16.991461391180334,10428,2
43.5,-78.5,7.915093898773193,25.847749710083008,-9.051250457763672,851.0,14.756900787353516,10429,2
43.5,-78.0,8.293123602867126,25.61243748664856,-8.0814688205719,873.8125,15.15702545642853,10430,1
43.5,-77.5,7.847442013876779,25.761070796421595,-9.864285605294365,912.8571428571429,13.795712879725865,10431,1
43.5,-77.0,8.08594799041748,25.50149917602539,-9.092249870300291,947.0,13.907937049865726,10432,1
43.5,-76.5,8.344084739685059,25.930416742960613,-8.812333212958443,1094.3333333333333,14.248608271280924,10433,1
43.5,-75.5,5.72614312171936,25.071625232696533,-14.677249908447266,1204.25,13.215664625167847,10434,9
43.5,-75.0,4.4473748207092285,24.07074928283692,-16.344749450683594,1175.0,14.280492782592772,10435,9
43.5,-74.5,4.4513020515441895,23.902708053588867,-16.085458914438885,1151.0,14.181458473205566,10436,9
43.5,-74.0,6.398351775275336,25.953027937147354,-13.51041677263048,1042.4444444444443,14.644233067830404,10437,9
43.5,-73.5,7.070017519797988,27.132511153475928,-13.054484818727916,958.5343511450382,18.112779195072086,10438,2
43.5,-73.0,5.741759527430815,25.56180856368121,-14.38759708404541,1123.3294117647058,14.09516799029182,10439,9
43.5,-72.5,6.232944961694571,26.44470973381629,-14.285788565415602,1030.0153846153846,12.717376327514648,10440,9
43.5,-72.0,6.259921951293945,26.338889541625978,-14.133990020751954,1091.56,11.767292098999024,10441,9
43.5,-71.5,6.40039590994517,26.50504191716512,-14.062333265940348,1224.5833333333333,10.408611138661703,10442,9
43.5,-71.0,6.951871474583943,26.764124552408855,-13.489166736602783,1188.1666666666667,12.248339494069418,10443,9
43.5,-70.5,7.499957605644509,26.02091368922481,-11.478428928940385,1154.7592592592594,13.174668100145128,10444,1
43.5,-70.0,7.623874171026822,25.334356505295325,-10.366837106902024,1149.6896551724137,13.550822685504782,10445,1
43.5,-69.5,7.83655059337616,23.56614398956299,-7.973450581232707,1247.5,15.059998671213785,10446,1
43.5,-69.0,7.808134873708089,21.27142842610677,-6.066666603088379,1332.3333333333333,17.34162712097168,10447,1
43.5,-66.5,6.940627384185791,20.973661041259767,-6.983365249633789,1270.2,16.90473175048828,10448,1
43.5,-66.0,6.784778690338134,21.031836318969727,-7.602152252197266,1331.2,15.531839370727539,10449,1
43.5,-65.5,6.73890380859375,21.785236740112303,-8.225434112548829,1430.4,18.635964584350585,10450,1
43.5,-65.0,7.010927677154541,23.227013905843098,-8.719780604044596,1431.6666666666667,20.958026885986328,10451,1
43.5,-8.5,13.464177131652832,21.92026979273016,6.38080096244812,1084.6363636363637,39.567614642056554,10452,1
43.5,-8.0,12.845375061035156,22.223163604736328,5.335865020751953,1195.5,37.79494857788086,10453,1
43.5,-7.5,13.639432271321615,23.283195018768314,5.827539304892222,1112.2083333333333,37.71936639149984,10454,1
43.5,-7.0,13.343806244606196,23.059285052987033,5.241974187451739,1058.4651162790697,35.638607025146484,10455,1
43.5,-6.5,12.742212772369385,22.1667423248291,4.6979660987854,1049.0,31.786357879638672,10456,1
43.5,-6.0,13.473719914754232,22.784468968709316,4.922070662180583,977.3333333333334,28.170201301574707,10457,1
43.5,-2.0,14.404167175292969,24.857894897460938,5.0,1235.0,25.72170639038086,10458,5
43.5,0.0,12.729511857032776,26.255281448364258,1.4878437221050262,1110.75,14.391944169998169,10459,5
43.5,0.5,12.654728889465332,26.422499656677246,1.4477499723434448,1012.0,14.27357006072998,10460,5
43.5,1.0,12.870307286580404,27.00612465540568,1.6955208281675975,707.3333333333334,14.78857135772705,10461,5
43.5,1.5,12.815682570139566,27.293291409810383,1.3952916463216145,706.6666666666666,14.39313809076945,10462,5
43.5,2.0,11.635156631469728,26.2509994506836,0.158500000834465,759.0,16.791051864624023,10463,1
43.5,2.5,10.289206981658936,23.526156187057495,-0.07237499207258224,891.0,24.563703536987305,10464,1
43.5,3.0,12.722441673278809,26.48714590072632,2.0347291554013887,708.8333333333334,29.484590530395508,10465,5
43.5,3.5,13.519933799461082,27.513722002947773,2.3555274967794064,696.4740740740741,33.285515552096896,10466,5
43.5,4.0,14.766435059634121,29.312105959111992,2.833829088644548,701.6363636363636,38.430021806196734,10467,5
43.5,4.5,14.762642436557346,30.036596934000652,2.291458308696747,717.5555555555555,37.7051624721951,10468,5
43.5,5.0,13.279276711600167,29.300856726510183,0.5626071478639331,755.2857142857143,31.41287612915039,10469,5
43.5,5.5,12.88164701461792,28.747900009155273,0.5363749891519547,733.9,29.353973197937016,10470,5
43.5,6.0,10.791104157765707,25.495958646138508,-0.5679583549499512,860.1666666666666,29.373420397440594,10471,1
43.5,6.5,11.207516860961913,24.853550338745116,0.30930001735687257,891.6,33.1399341583252,10472,1
43.5,7.0,11.953113308659306,24.55735143025716,1.5684936841328938,870.1111111111111,36.703726874457466,10473,1
43.5,7.5,13.121388816833496,25.07871551513672,3.2536137104034424,835.0,37.60450210571289,10474,1
43.5,10.0,13.906383832295736,28.42948277791341,2.1353615125020347,961.5,40.4545529683431,10475,5
43.5,10.5,13.806374549865724,29.559499740600582,1.4040000438690186,1061.0,29.606143951416016,10476,5
43.5,11.0,14.001968247549874,29.98601749965123,1.7227678639548165,995.0714285714286,29.359303883143834,10477,5
43.5,11.5,11.37688684463501,26.25673225947789,0.03905357207570759,1259.857142857143,29.51739869798933,10478,5
43.5,12.0,11.417354202270507,26.03479995727539,0.18095000088214874,1114.8,24.95176467895508,10479,1
43.5,12.5,12.945275783538818,28.076375007629395,1.2211250066757202,947.0,20.80099964141846,10480,5
43.5,13.0,13.638368606567385,28.54071617126465,1.391856670379639,722.0,19.862653732299805,10481,5
43.5,13.5,13.736835479736328,28.04233169555664,2.011042833328247,703.0,20.13297271728516,10482,5
43.5,15.5,14.652446746826172,29.701786041259766,2.7426589330037436,756.6666666666666,27.836952845255535,10483,5
43.5,16.0,11.882765134175616,26.72605578104655,0.16046428680419922,932.6666666666666,25.082645416259766,10484,5
43.5,16.5,10.882924437522888,25.612937927246094,-0.8367500305175781,959.5,26.21620464324951,10485,1
43.5,17.5,5.235958576202393,19.84000015258789,-6.688000202178955,1109.0,16.586572647094727,10486,1
43.5,18.0,8.365557432174683,23.50624990463257,-4.372687458992004,1093.5,15.61301636695862,10487,1
43.5,18.5,6.863114833831787,21.589500427246094,-5.643499851226807,1092.0,14.172179222106934,10488,1
43.5,19.0,7.709249973297119,21.63775062561035,-5.09375,1011.0,16.559770584106445,10489,1
43.5,19.5,8.678631862004599,23.262874603271484,-4.928458372751872,953.1666666666666,17.612946192423504,10490,1
43.5,20.0,9.45172882080078,24.72450065612793,-4.734499931335449,816.0,21.839906692504883,10491,1
43.5,21.5,10.121614456176758,26.457250595092773,-3.874000072479248,650.0,18.724029541015625,10492,2
43.5,22.0,9.98824977874756,26.638500213623047,-4.215499877929688,641.0,19.344554901123047,10493,2
43.5,23.5,11.7084379196167,29.02050018310547,-3.542750120162964,553.0,24.019868850708008,10494,2
43.5,24.5,12.197317600250244,30.366875648498535,-4.193062424659729,527.25,25.006474494934082,10495,2
43.5,25.0,11.856979489326477,30.263468027114868,-4.880687654018402,549.375,24.654597997665405,10496,2
43.5,39.0,12.086289405822754,25.77863311767578,0.2777777910232544,1591.0,28.8228759765625,10497,5
43.5,39.5,12.614221171328897,26.074865843120378,0.38100898893255924,1654.7894736842106,24.66470025715075,10498,5
43.5,40.0,6.465385437011719,21.57825088500977,-6.721250057220459,1480.0,17.40732765197754,10499,1
43.5,42.5,6.30140038899013,21.584946087428502,-8.5265714100429,649.0714285714286,57.14193425859724,10500,9
43.5,51.0,12.42604160308838,30.552749633789062,-3.662750005722046,122.0,28.27596473693848,10501,2
43.5,53.0,11.842864990234377,34.71125030517578,-7.575500011444092,123.0,36.96693801879883,10502,2
43.5,73.5,10.102978706359863,33.54199981689453,-12.72599983215332,305.0,40.625587463378906,10503,2
43.5,75.0,7.864562511444092,30.81425094604492,-13.37125015258789,371.0,37.53753280639648,10504,2
43.5,76.5,9.353739738464355,32.59199905395508,-13.533499717712402,430.0,42.45333862304688,10505,2
43.5,78.0,10.553667068481444,32.25299835205078,-9.25,362.0,33.42372512817383,10506,2
43.5,85.5,4.837104320526123,26.2817497253418,-18.39999961853028,219.0,69.02803039550781,10507,9
43.5,87.5,7.714781284332275,31.69750022888184,-18.44824981689453,200.0,36.94716262817383,10508,2
43.5,103.5,1.296291708946228,23.381250381469727,-22.19499969482422,161.0,102.3918228149414,10509,3
43.5,104.0,3.1423959732055664,25.513750076293945,-20.69775009155273,144.0,103.0466537475586,10510,9
43.5,111.5,4.1284894943237305,29.98324966430664,-24.549999237060547,167.0,108.68000793457033,10511,9
43.5,131.5,4.366387605667114,24.558400344848632,-21.47770004272461,657.0,77.19230041503906,10512,9
43.5,135.0,3.467862606048584,23.91893577575684,-19.75029563903809,807.0,64.4056396484375,10513,9
43.5,145.0,5.293675422668457,19.519643783569336,-9.169642448425291,1031.0,36.91629409790039,10514,1
43.5,145.5,5.391517639160156,19.307588577270508,-8.55089282989502,1034.0,36.68139266967773,10515,1
43.5,146.5,4.962761142037132,18.337128899314187,-6.929530143737793,1138.8181818181818,34.92815121737394,10516,1
44.0,-124.5,10.433539994557698,20.55033524831136,2.8211403369903563,2157.8,68.27717590332031,10517,1
44.0,-124.0,10.044049078418363,23.71941068095546,1.146411242023591,2248.6451612903224,71.34728044079196,10518,1
44.0,-123.5,11.355447645187377,27.55743003845215,1.085417509675026,1398.15,69.64525390625,10519,7
44.0,-123.0,11.009640489305768,27.232483046395433,0.83773216179439,1476.357142857143,63.39144842965262,10520,5
44.0,-122.5,7.786498785018921,25.210187196731567,-2.6202500015497208,1833.375,64.98380756378174,10521,1
44.0,-122.0,5.223524840672811,24.137775007883707,-6.699400035540263,1202.5333333333333,64.46817868550619,10522,1
44.0,-121.5,8.181469817494238,29.14277870710506,-5.668680257575456,313.25581395348837,45.40831596906795,10523,2
44.0,-121.0,7.843804055994207,28.878249688581988,-6.012227383526889,312.59090909090907,35.596393065019086,10524,2
44.0,-120.5,5.579615497589112,26.06102466583252,-7.9794999122619625,450.0,36.799927139282225,10525,2
44.0,-120.0,6.603366661071777,28.278949737548828,-8.267350101470948,356.6,31.844815826416017,10526,2
44.0,-119.0,5.190187454223633,26.742000579833984,-9.412750244140623,400.0,31.40265464782715,10527,2
44.0,-118.0,7.825205257960728,30.709856850760325,-9.313107081821986,325.85714285714283,35.685983930315295,10528,2
44.0,-117.5,9.34727414449056,32.24074935913086,-8.345999876658121,305.6666666666667,37.79278310139974,10529,2
44.0,-117.0,8.490604400634766,31.744749069213867,-8.889750480651855,458.0,48.58794784545898,10530,2
44.0,-116.5,3.6366355419158936,25.36224937438965,-11.520999908447266,600.0,38.722389221191406,10531,9
44.0,-116.0,5.009210824966431,27.414249658584595,-10.917875289916992,566.125,43.214579582214355,10532,2
44.0,-115.5,1.4791495374270849,23.151964051382883,-14.857500212533134,516.1428571428571,31.54398332323347,10533,9
44.0,-115.0,1.3405191944195674,22.97273063659668,-15.334384551415077,464.9230769230769,29.52479905348558,10534,9
44.0,-114.5,4.459113189152309,26.942018100193568,-13.09714296885899,279.2857142857143,21.294835090637207,10535,9
44.0,-114.0,2.7817031145095825,24.84862518310547,-14.68524980545044,335.0,20.909748077392578,10536,9
44.0,-113.5,2.726687431335449,24.738750457763672,-14.506999969482422,318.0,29.02886009216309,10537,9
